article_id,index,politics,age,gender,llm_assessment,llm_confidence,llm_model,llm_error
111,917,Liberal,23,Female,is-biased,85,gpt-4o-mini,
89,87,Conservative,48,Female,is-biased,75,gpt-4o-mini,
181,287,Conservative,56,Female,is-not-biased,85,gpt-4o-mini,
160,1295,Independent,52,Male,is-not-biased,85,gpt-4o-mini,
228,602,Liberal,26,Male,is-biased,75,gpt-4o-mini,
119,1673,Conservative,47,Female,is-biased,75,gpt-4o-mini,
94,1170,Conservative,53,Male,is-not-biased,85,gpt-4o-mini,
15,918,Conservative,27,Male,is-not-biased,85,gpt-4o-mini,
145,288,Conservative,23,Male,is-biased,85,gpt-4o-mini,
168,88,Conservative,30,Male,is-biased,85,gpt-4o-mini,
2,1171,Liberal,36,Female,is-not-biased,85,gpt-4o-mini,
223,1296,Conservative,60,Female,is-not-biased,85,gpt-4o-mini,
122,1674,Conservative,69,Male,is-biased,75,gpt-4o-mini,
246,603,Liberal,32,Female,is-not-biased,85,gpt-4o-mini,
46,919,Conservative,36,Male,is-biased,75,gpt-4o-mini,
267,289,Liberal,25,Male,is-not-biased,85,gpt-4o-mini,
201,89,Conservative,22,Female,is-not-biased,85,gpt-4o-mini,
132,604,Other,53,Female,is-not-biased,85,gpt-4o-mini,
104,90,Conservative,32,Male,is-biased,75,gpt-4o-mini,
122,1675,Liberal,43,Female,is-not-biased,85,gpt-4o-mini,
174,1172,Liberal,21,Female,is-not-biased,85,gpt-4o-mini,
141,1297,Liberal,54,Male,is-not-biased,85,gpt-4o-mini,
27,290,Conservative,44,Female,is-not-biased,85,gpt-4o-mini,
171,1298,Liberal,25,Female,is-not-biased,85,gpt-4o-mini,
208,605,Conservative,29,Female,is-not-biased,85,gpt-4o-mini,
150,920,Liberal,36,Male,is-not-biased,85,gpt-4o-mini,
213,1173,Independent,30,Female,is-not-biased,85,gpt-4o-mini,
180,291,Liberal,27,Female,is-not-biased,85,gpt-4o-mini,
22,606,Conservative,30,Male,is-not-biased,85,gpt-4o-mini,
118,1676,Liberal,42,Male,is-not-biased,85,gpt-4o-mini,
280,921,Independent,44,Female,is-not-biased,85,gpt-4o-mini,
262,1677,Liberal,32,Male,is-not-biased,85,gpt-4o-mini,
157,1299,Liberal,28,Male,is-biased,75,gpt-4o-mini,
190,91,Conservative,48,Female,is-not-biased,85,gpt-4o-mini,
22,922,Liberal,49,Male,is-not-biased,85,gpt-4o-mini,
139,292,Conservative,29,Female,is-biased,75,gpt-4o-mini,
20,1300,Liberal,44,Male,is-biased,75,gpt-4o-mini,
152,607,Liberal,60,Female,is-biased,85,gpt-4o-mini,
230,1174,Liberal,53,Male,is-not-biased,85,gpt-4o-mini,
66,1678,Liberal,35,Male,is-not-biased,85,gpt-4o-mini,
43,1175,Independent,25,Female,is-not-biased,85,gpt-4o-mini,
269,293,Conservative,45,Male,is-not-biased,85,gpt-4o-mini,
76,93,Liberal,45,Male,is-not-biased,85,gpt-4o-mini,
205,608,Conservative,68,Female,is-not-biased,85,gpt-4o-mini,
13,1176,Liberal,59,Male,is-not-biased,85,gpt-4o-mini,
192,1679,Other,44,Female,is-not-biased,75,gpt-4o-mini,
154,1301,Independent,30,Male,is-not-biased,85,gpt-4o-mini,
184,294,Liberal,34,Female,is-not-biased,85,gpt-4o-mini,
109,924,Liberal,57,Female,is-not-biased,85,gpt-4o-mini,
180,609,Conservative,31,Male,is-not-biased,85,gpt-4o-mini,
208,94,Conservative,29,Female,is-not-biased,85,gpt-4o-mini,
136,1177,Liberal,43,Male,is-not-biased,85,gpt-4o-mini,
229,95,Independent,44,Male,is-biased,75,gpt-4o-mini,
204,92,Liberal,41,Male,is-biased,75,gpt-4o-mini,
268,1680,Liberal,37,Female,is-not-biased,85,gpt-4o-mini,
204,925,Liberal,27,Male,is-biased,75,gpt-4o-mini,
147,610,Liberal,30,Female,is-not-biased,85,gpt-4o-mini,
235,1302,Liberal,33,Female,is-not-biased,85,gpt-4o-mini,
100,295,Liberal,27,Female,is-not-biased,85,gpt-4o-mini,
140,1303,Conservative,61,Female,is-biased,85,gpt-4o-mini,
129,1178,Liberal,29,Female,is-not-biased,85,gpt-4o-mini,
99,96,Conservative,53,Female,is-not-biased,85,gpt-4o-mini,
72,923,Conservative,36,Male,is-biased,75,gpt-4o-mini,
144,611,Liberal,51,Female,is-not-biased,85,gpt-4o-mini,
98,926,Independent,25,Female,is-not-biased,85,gpt-4o-mini,
76,296,Liberal,22,Male,is-not-biased,85,gpt-4o-mini,
65,1179,Other,35,Other,is-not-biased,75,gpt-4o-mini,
110,1681,Conservative,28,Female,is-biased,75,gpt-4o-mini,
177,97,Liberal,37,Male,is-not-biased,85,gpt-4o-mini,
98,612,Conservative,48,Female,is-not-biased,85,gpt-4o-mini,
73,297,Liberal,22,Female,is-not-biased,85,gpt-4o-mini,
70,1305,Conservative,44,Female,is-not-biased,85,gpt-4o-mini,
130,1180,Independent,35,Male,is-not-biased,85,gpt-4o-mini,
33,927,Independent,59,Male,is-not-biased,85,gpt-4o-mini,
149,298,Liberal,51,Male,is-not-biased,85,gpt-4o-mini,
51,1683,Conservative,30,Female,is-biased,75,gpt-4o-mini,
159,98,Conservative,25,Male,is-biased,85,gpt-4o-mini,
59,928,Liberal,31,Male,is-not-biased,85,gpt-4o-mini,
144,613,Conservative,40,Male,is-not-biased,85,gpt-4o-mini,
19,1684,Independent,41,Male,is-not-biased,85,gpt-4o-mini,
101,1181,Independent,29,Female,is-not-biased,85,gpt-4o-mini,
63,1306,Conservative,55,Male,is-not-biased,75,gpt-4o-mini,
164,614,Liberal,43,Male,is-not-biased,85,gpt-4o-mini,
5,1307,Conservative,29,Female,is-not-biased,85,gpt-4o-mini,
147,929,Independent,35,Male,is-not-biased,85,gpt-4o-mini,
235,299,Liberal,31,Female,is-not-biased,85,gpt-4o-mini,
192,1685,Conservative,66,Female,is-not-biased,85,gpt-4o-mini,
118,1182,Conservative,30,Female,is-biased,75,gpt-4o-mini,
16,300,Liberal,33,Other,is-not-biased,85,gpt-4o-mini,
38,1308,Liberal,38,Male,is-not-biased,85,gpt-4o-mini,
140,1183,Independent,37,Female,is-not-biased,85,gpt-4o-mini,
278,1682,Conservative,39,Male,is-not-biased,85,gpt-4o-mini,
52,1686,Independent,29,Male,is-not-biased,85,gpt-4o-mini,
176,930,Conservative,33,Male,is-not-biased,85,gpt-4o-mini,
110,1687,Independent,34,Male,is-not-biased,85,gpt-4o-mini,
262,616,Independent,35,Female,is-not-biased,85,gpt-4o-mini,
36,301,Liberal,28,Male,is-not-biased,85,gpt-4o-mini,
209,1309,Conservative,32,Male,is-not-biased,85,gpt-4o-mini,
279,931,Independent,21,Male,is-not-biased,85,gpt-4o-mini,
226,1184,Liberal,30,Female,is-not-biased,85,gpt-4o-mini,
86,615,Liberal,30,Male,is-not-biased,85,gpt-4o-mini,
24,1310,Liberal,48,Male,is-not-biased,85,gpt-4o-mini,
114,1688,Independent,25,Male,is-not-biased,85,gpt-4o-mini,
128,302,Conservative,35,Male,is-not-biased,85,gpt-4o-mini,
266,617,Liberal,40,Female,is-not-biased,85,gpt-4o-mini,
230,932,Conservative,21,Female,is-not-biased,85,gpt-4o-mini,
158,1185,Conservative,33,Male,is-not-biased,85,gpt-4o-mini,
263,303,Conservative,33,Male,is-not-biased,85,gpt-4o-mini,
128,618,Independent,66,Male,is-not-biased,85,gpt-4o-mini,
240,1311,Liberal,54,Female,is-not-biased,85,gpt-4o-mini,
58,1689,Conservative,52,Female,is-biased,75,gpt-4o-mini,
169,1304,Conservative,64,Male,is-not-biased,85,gpt-4o-mini,
40,933,Independent,55,Female,is-not-biased,85,gpt-4o-mini,
